filename,block_collection,page_number,block_index,block_type,block_level,line_index,line_text,line_x0,line_y0,line_x1,line_y1
GTM10.pdf,preproc_blocks,2,8,text,,4,para calcular a evolução das temperaturas ao longo de cada período influencia ambos os métodos.,66.0,452.0,463.0,462.0
GTM10.pdf,para_blocks,2,11,text,,0,"Em relação ao método das equações diferenciais, a Figura 3 exibe o resultado da utilização de diferentes passos",83.0,665.0,531.0,676.0
GTM10.pdf,preproc_blocks,2,11,text,,0,"Em relação ao método das equações diferenciais, a Figura 3 exibe o resultado da utilização de diferentes passos",83.0,665.0,531.0,676.0
GTM10.pdf,para_blocks,2,11,text,,1,"de tempo na modelagem de um transformador cuja constante de tempo do enrolamento ( \tau _ { w } ) é de 8,25���. Embora",66.0,676.0,531.0,687.0
GTM10.pdf,preproc_blocks,2,11,text,,1,"de tempo na modelagem de um transformador cuja constante de tempo do enrolamento ( \tau _ { w } ) é de 8,25���. Embora",66.0,676.0,531.0,687.0
GTM10.pdf,para_blocks,2,11,text,,2,"a IEC 60076-7 [1] recomende um passo de tempo inferior à metade da constante térmica do enrolamento, foram",67.0,687.0,531.0,696.0
GTM10.pdf,preproc_blocks,2,11,text,,2,"a IEC 60076-7 [1] recomende um passo de tempo inferior à metade da constante térmica do enrolamento, foram",67.0,687.0,531.0,696.0
GTM10.pdf,para_blocks,2,11,text,,3,"modelados os seguintes intervalos de tempo: �� = 8���, 4���, 2��� e 1���. Os resultados em termos de vida útil",66.0,697.0,531.0,706.0
GTM10.pdf,preproc_blocks,2,11,text,,3,"modelados os seguintes intervalos de tempo: �� = 8���, 4���, 2��� e 1���. Os resultados em termos de vida útil",66.0,697.0,531.0,706.0
GTM10.pdf,para_blocks,2,11,text,,4,"(�/����� �� �����) foram 0 , 7 3 , \ 0 , 7 4 , \ 0 , 7 5 \ \in \ 0 , 7 5 , respectivamente. Constata-se portanto que o passo utilizado",66.0,707.0,531.0,718.0
GTM10.pdf,preproc_blocks,2,11,text,,4,"(�/����� �� �����) foram 0 , 7 3 , \ 0 , 7 4 , \ 0 , 7 5 \ \in \ 0 , 7 5 , respectivamente. Constata-se portanto que o passo utilizado",66.0,707.0,531.0,718.0
GTM10.pdf,para_blocks,2,11,text,,5,"influencia, embora não de forma acentuada, na evolução das temperaturas ao longo dos transitórios de carga, mas",65.0,718.0,531.0,728.0
GTM10.pdf,preproc_blocks,2,11,text,,5,"influencia, embora não de forma acentuada, na evolução das temperaturas ao longo dos transitórios de carga, mas",65.0,718.0,531.0,728.0
GTM10.pdf,para_blocks,2,11,text,,6,a influência no valor final das temperaturas em regime permanente pode-se dizer insignificante.,67.0,729.0,448.0,738.0
GTM10.pdf,preproc_blocks,2,11,text,,6,a influência no valor final das temperaturas em regime permanente pode-se dizer insignificante.,67.0,729.0,448.0,738.0
GTM10.pdf,para_blocks,3,5,text,,0,"Durante análises de ciclos de carga, a IEC 60076-7 [1] recomenda a utilização dos seguintes valores de",84.0,302.0,531.0,310.0
GTM10.pdf,preproc_blocks,3,5,text,,0,"Durante análises de ciclos de carga, a IEC 60076-7 [1] recomenda a utilização dos seguintes valores de",84.0,302.0,531.0,310.0
GTM10.pdf,para_blocks,3,5,text,,1,temperatura ambiente:,67.0,312.0,158.0,321.0
GTM10.pdf,preproc_blocks,3,5,text,,1,temperatura ambiente:,67.0,312.0,158.0,321.0
GTM10.pdf,para_blocks,3,6,text,,0,"Para quesitos de envelhecimento térmico e vida útil: utilizar a temperatura ambiente média anual, em geral,",102.0,329.0,530.0,338.0
GTM10.pdf,preproc_blocks,3,6,text,,0,"Para quesitos de envelhecimento térmico e vida útil: utilizar a temperatura ambiente média anual, em geral,",102.0,329.0,530.0,338.0
GTM10.pdf,para_blocks,3,6,text,,1,aquelas indicadas pela Tabela 2 da IEC 60076-2 [4];,103.0,339.0,313.0,348.0
GTM10.pdf,preproc_blocks,3,6,text,,1,aquelas indicadas pela Tabela 2 da IEC 60076-2 [4];,103.0,339.0,313.0,348.0
GTM10.pdf,para_blocks,3,7,text,,0,Para quesitos de temperatura do ponto mais quente: utilizar a temperatura ambiente média mensal do mês,102.0,351.0,530.0,358.0
GTM10.pdf,preproc_blocks,3,7,text,,0,Para quesitos de temperatura do ponto mais quente: utilizar a temperatura ambiente média mensal do mês,102.0,351.0,530.0,358.0
GTM10.pdf,para_blocks,3,7,text,,1,mais quente.,103.0,361.0,155.0,369.0
GTM10.pdf,preproc_blocks,3,7,text,,1,mais quente.,103.0,361.0,155.0,369.0
GTM10.pdf,para_blocks,3,8,text,,0,"Extraindo de [5] as temperaturas médias mensais ao longo do ano de 2016, a Figura 4 é construída. Observa-",84.0,376.0,531.0,386.0
GTM10.pdf,preproc_blocks,3,8,text,,0,"Extraindo de [5] as temperaturas médias mensais ao longo do ano de 2016, a Figura 4 é construída. Observa-",84.0,376.0,531.0,386.0
GTM10.pdf,para_blocks,3,8,text,,1,"se, para as cinco cidades analisadas com posição geográfica bastante distintas, que as médias máximas são muito",67.0,387.0,530.0,396.0
GTM10.pdf,preproc_blocks,3,8,text,,1,"se, para as cinco cidades analisadas com posição geográfica bastante distintas, que as médias máximas são muito",67.0,387.0,530.0,396.0
GTM10.pdf,para_blocks,3,8,text,,2,"similares, variando entre 26 e 28°�. Contudo, a média anual é de 20°� para Porto Alegre (RS) enquanto que para",66.0,396.0,531.0,407.0
GTM10.pdf,preproc_blocks,3,8,text,,2,"similares, variando entre 26 e 28°�. Contudo, a média anual é de 20°� para Porto Alegre (RS) enquanto que para",66.0,396.0,531.0,407.0
GTM10.pdf,para_blocks,3,8,text,,3,"João Pessoa (PB) é de 27,3°�.",67.0,408.0,190.0,417.0
GTM10.pdf,preproc_blocks,3,8,text,,3,"João Pessoa (PB) é de 27,3°�.",67.0,408.0,190.0,417.0
GTM10.pdf,para_blocks,3,11,text,,0,"Tomando como referência estas duas temperaturas, 2 0 \thinspace \mathsf { e } \ : 2 7 , 3 ^ { \circ } C e utilizando o método das equações diferenciais",84.0,621.0,531.0,631.0
GTM10.pdf,preproc_blocks,3,11,text,,0,"Tomando como referência estas duas temperaturas, 2 0 \thinspace \mathsf { e } \ : 2 7 , 3 ^ { \circ } C e utilizando o método das equações diferenciais",84.0,621.0,531.0,631.0
GTM10.pdf,para_blocks,3,11,text,,1,(optou-se pela utilização deste método para obter maior precisão no decréscimo de carga) para modelar um,66.0,632.0,531.0,642.0
GTM10.pdf,preproc_blocks,3,11,text,,1,(optou-se pela utilização deste método para obter maior precisão no decréscimo de carga) para modelar um,66.0,632.0,531.0,642.0
GTM10.pdf,para_blocks,3,11,text,,2,"transformador convencional com margens de segurança razoáveis, pode-se construir os gráficos apresentados na",67.0,643.0,531.0,651.0
GTM10.pdf,preproc_blocks,3,11,text,,2,"transformador convencional com margens de segurança razoáveis, pode-se construir os gráficos apresentados na",67.0,643.0,531.0,651.0
GTM10.pdf,para_blocks,3,11,text,,3,Figura 5 aplicando o ciclo de sobrecarga definido na Figura 1.,67.0,653.0,314.0,662.0
GTM10.pdf,preproc_blocks,3,11,text,,3,Figura 5 aplicando o ciclo de sobrecarga definido na Figura 1.,67.0,653.0,314.0,662.0
GTM10.pdf,para_blocks,3,12,text,,0,"Analisando a Figura 5 (a), observa-se que a diferença de temperatura do ponto mais quente nas duas séries é",84.0,669.0,531.0,678.0
GTM10.pdf,preproc_blocks,3,12,text,,0,"Analisando a Figura 5 (a), observa-se que a diferença de temperatura do ponto mais quente nas duas séries é",84.0,669.0,531.0,678.0
GTM10.pdf,para_blocks,3,12,text,,1,"de aprox. 7 ^ { \circ } C , como era de se esperar. Na Figura 5 (b), percebe-se que essa diferença faz com que o transformador",66.0,678.0,531.0,689.0
GTM10.pdf,preproc_blocks,3,12,text,,1,"de aprox. 7 ^ { \circ } C , como era de se esperar. Na Figura 5 (b), percebe-se que essa diferença faz com que o transformador",66.0,678.0,531.0,689.0
GTM10.pdf,para_blocks,3,12,text,,2,"que está submetido à 27,3°� de temperatura ambiente, quando em sobrecarga de 40%, envelheça duas vezes mais",66.0,690.0,531.0,699.0
GTM10.pdf,preproc_blocks,3,12,text,,2,"que está submetido à 27,3°� de temperatura ambiente, quando em sobrecarga de 40%, envelheça duas vezes mais",66.0,690.0,531.0,699.0
GTM10.pdf,para_blocks,3,12,text,,3,rápido do que o transformador submetido à 20°� ambiente. Com a taxa de envelhecimento acelerada o consumo de,66.0,700.0,531.0,709.0
GTM10.pdf,preproc_blocks,3,12,text,,3,rápido do que o transformador submetido à 20°� ambiente. Com a taxa de envelhecimento acelerada o consumo de,66.0,700.0,531.0,709.0
GTM10.pdf,para_blocks,3,12,text,,4,"vida útil dispara em uma ascendência bastante íngreme, como apresentado na Figura 5 (c). As observações",66.0,711.0,531.0,720.0
GTM10.pdf,preproc_blocks,3,12,text,,4,"vida útil dispara em uma ascendência bastante íngreme, como apresentado na Figura 5 (c). As observações",66.0,711.0,531.0,720.0
GTM10.pdf,para_blocks,3,12,text,,5,convergem com a seção “Ambient Temperature” da IEC 60076-7.,66.0,721.0,330.0,730.0
GTM10.pdf,preproc_blocks,3,12,text,,5,convergem com a seção “Ambient Temperature” da IEC 60076-7.,66.0,721.0,330.0,730.0
GTM10.pdf,para_blocks,4,5,text,,0,"Embora a constante térmica do óleo ( \tau _ { o } ) seja da ordem de horas para grandes transformadores de potência, a",84.0,512.0,531.0,523.0
GTM10.pdf,preproc_blocks,4,5,text,,0,"Embora a constante térmica do óleo ( \tau _ { o } ) seja da ordem de horas para grandes transformadores de potência, a",84.0,512.0,531.0,523.0
GTM10.pdf,para_blocks,4,5,text,,1,elevação de temperatura ocasionada pelas perdas em anteparos metálicos (como o tangue e ferragens) oriundas do,68.0,523.0,531.0,531.0
GTM10.pdf,preproc_blocks,4,5,text,,1,elevação de temperatura ocasionada pelas perdas em anteparos metálicos (como o tangue e ferragens) oriundas do,68.0,523.0,531.0,531.0
GTM10.pdf,para_blocks,4,5,text,,2,"campo magnético disperso é mais rápida, similar à constante dos enrolamentos.",67.0,533.0,388.0,542.0
GTM10.pdf,preproc_blocks,4,5,text,,2,"campo magnético disperso é mais rápida, similar à constante dos enrolamentos.",67.0,533.0,388.0,542.0
GTM10.pdf,para_blocks,4,6,text,,0,Ao longo do ensaio de elevação de temperatura tradicional sempre foi fácil verificar deficiências de projeto,83.0,549.0,531.0,559.0
GTM10.pdf,preproc_blocks,4,6,text,,0,Ao longo do ensaio de elevação de temperatura tradicional sempre foi fácil verificar deficiências de projeto,83.0,549.0,531.0,559.0
GTM10.pdf,para_blocks,4,6,text,,1,"relativas à campo disperso incidindo com amplitude elevada no tanque, bastando a utilização de verificação com, por",67.0,560.0,531.0,569.0
GTM10.pdf,preproc_blocks,4,6,text,,1,"relativas à campo disperso incidindo com amplitude elevada no tanque, bastando a utilização de verificação com, por",67.0,560.0,531.0,569.0
GTM10.pdf,para_blocks,4,6,text,,2,"exemplo, câmeras de imagem térmica por infravermelho. A constatação de aquecimento nas ferragens e suportes",67.0,570.0,531.0,579.0
GTM10.pdf,preproc_blocks,4,6,text,,2,"exemplo, câmeras de imagem térmica por infravermelho. A constatação de aquecimento nas ferragens e suportes",67.0,570.0,531.0,579.0
GTM10.pdf,para_blocks,4,6,text,,3,"do núcleo (internos ao tanque) não é tão direta, de forma que só é possível inferir a existência de pontos quentes",67.0,581.0,530.0,590.0
GTM10.pdf,preproc_blocks,4,6,text,,3,"do núcleo (internos ao tanque) não é tão direta, de forma que só é possível inferir a existência de pontos quentes",67.0,581.0,530.0,590.0
GTM10.pdf,para_blocks,4,6,text,,4,com a análise dos gases dissolvidos no óleo (DGA) que ocorrem quando a temperatura de algum ponto em contato,67.0,592.0,530.0,599.0
GTM10.pdf,preproc_blocks,4,6,text,,4,com a análise dos gases dissolvidos no óleo (DGA) que ocorrem quando a temperatura de algum ponto em contato,67.0,592.0,530.0,599.0
GTM10.pdf,para_blocks,4,6,text,,5,"com o óleo mineral supera 150°�, como descrito em [6].",66.0,600.0,292.0,612.0
GTM10.pdf,preproc_blocks,4,6,text,,5,"com o óleo mineral supera 150°�, como descrito em [6].",66.0,600.0,292.0,612.0
GTM10.pdf,para_blocks,4,7,text,,0,Com a inclusão do ensaio de temperatura em sobrecarga tornou-se absolutamente viável a verificação da,83.0,617.0,531.0,627.0
GTM10.pdf,preproc_blocks,4,7,text,,0,Com a inclusão do ensaio de temperatura em sobrecarga tornou-se absolutamente viável a verificação da,83.0,617.0,531.0,627.0
GTM10.pdf,para_blocks,4,7,text,,1,temperatura na superfície externa do tanque com 40% de fluxo excedente. O fluxo excedente pode saturar blindagens,66.0,628.0,531.0,638.0
GTM10.pdf,preproc_blocks,4,7,text,,1,temperatura na superfície externa do tanque com 40% de fluxo excedente. O fluxo excedente pode saturar blindagens,66.0,628.0,531.0,638.0
GTM10.pdf,para_blocks,4,7,text,,2,"magnéticas e o campo magnético pode então permear as laterais metálicas do tanque, causando perdas por",67.0,639.0,530.0,647.0
GTM10.pdf,preproc_blocks,4,7,text,,2,"magnéticas e o campo magnético pode então permear as laterais metálicas do tanque, causando perdas por",67.0,639.0,530.0,647.0
GTM10.pdf,para_blocks,4,7,text,,3,correntes parasitas.,67.0,650.0,146.0,658.0
GTM10.pdf,preproc_blocks,4,7,text,,3,correntes parasitas.,67.0,650.0,146.0,658.0
GTM10.pdf,para_blocks,4,8,text,,0,"Um autotransformador regulador monofásico 250��� ���� 550/460�� � = 12,9% foi modelado para ilustrar o",84.0,665.0,531.0,674.0
GTM10.pdf,preproc_blocks,4,8,text,,0,"Um autotransformador regulador monofásico 250��� ���� 550/460�� � = 12,9% foi modelado para ilustrar o",84.0,665.0,531.0,674.0
GTM10.pdf,para_blocks,4,8,text,,1,"fenômeno, utilizando o aplicativo FEMM 4.2 ( [7]). Obviamente há limitações na modelagem já que o aplicativo",66.0,677.0,531.0,685.0
GTM10.pdf,preproc_blocks,4,8,text,,1,"fenômeno, utilizando o aplicativo FEMM 4.2 ( [7]). Obviamente há limitações na modelagem já que o aplicativo",66.0,677.0,531.0,685.0
GTM10.pdf,para_blocks,4,8,text,,2,considera apenas geometrias em duas dimensões. O caso específico foi elaborado em coordenadas cilíndricas,67.0,686.0,529.0,695.0
GTM10.pdf,preproc_blocks,4,8,text,,2,considera apenas geometrias em duas dimensões. O caso específico foi elaborado em coordenadas cilíndricas,67.0,686.0,529.0,695.0
GTM10.pdf,para_blocks,4,8,text,,3,(axissimétrica) no domínio da frequência utilizando a técnica “frequency-dependent permeability” para,66.0,696.0,532.0,706.0
GTM10.pdf,preproc_blocks,4,8,text,,3,(axissimétrica) no domínio da frequência utilizando a técnica “frequency-dependent permeability” para,66.0,696.0,532.0,706.0
GTM10.pdf,para_blocks,4,8,text,,4,aproximadamente modelar os efeitos da histerese e saturação das blindagens magnéticas. Um circuito térmico foi,66.0,707.0,532.0,716.0
GTM10.pdf,preproc_blocks,4,8,text,,4,aproximadamente modelar os efeitos da histerese e saturação das blindagens magnéticas. Um circuito térmico foi,66.0,707.0,532.0,716.0
GTM10.pdf,para_blocks,4,8,text,,5,utilizado para então calcular a temperatura estimada da lateral do tanque. Três distintas configurações foram,67.0,718.0,531.0,727.0
GTM10.pdf,preproc_blocks,4,8,text,,5,utilizado para então calcular a temperatura estimada da lateral do tanque. Três distintas configurações foram,67.0,718.0,531.0,727.0
GTM10.pdf,para_blocks,4,8,text,,6,modeladas e os detalhes são apresentados na Tabela 1.,67.0,729.0,294.0,736.0
GTM10.pdf,preproc_blocks,4,8,text,,6,modeladas e os detalhes são apresentados na Tabela 1.,67.0,729.0,294.0,736.0
GTM10.pdf,para_blocks,5,4,text,,0,"Utilizando uma blindagem magnética com espessura de 17��, a indução máxima foi de 2,03�, como pode ser",84.0,246.0,531.0,255.0
GTM10.pdf,preproc_blocks,5,4,text,,0,"Utilizando uma blindagem magnética com espessura de 17��, a indução máxima foi de 2,03�, como pode ser",84.0,246.0,531.0,255.0
GTM10.pdf,para_blocks,5,4,text,,1,"observado na Figura 6, de forma que na parte central do tanque as perdas tornaram-se elevadas (Figura 7) causando",67.0,257.0,531.0,266.0
GTM10.pdf,preproc_blocks,5,4,text,,1,"observado na Figura 6, de forma que na parte central do tanque as perdas tornaram-se elevadas (Figura 7) causando",67.0,257.0,531.0,266.0
GTM10.pdf,para_blocks,5,4,text,,2,"uma elevação de temperatura de 2 1 ^ { \circ } C nesta parte do tanque e 3 5 { , } 8 ^ { \circ } C nas extremidades. Com a blindagem de 26��",67.0,266.0,531.0,277.0
GTM10.pdf,preproc_blocks,5,4,text,,2,"uma elevação de temperatura de 2 1 ^ { \circ } C nesta parte do tanque e 3 5 { , } 8 ^ { \circ } C nas extremidades. Com a blindagem de 26��",67.0,266.0,531.0,277.0
GTM10.pdf,para_blocks,5,4,text,,3,"a indução limitou-se a 1,52�, eliminando as perdas na parte central do tanque, mas causando uma elevação de",67.0,279.0,531.0,286.0
GTM10.pdf,preproc_blocks,5,4,text,,3,"a indução limitou-se a 1,52�, eliminando as perdas na parte central do tanque, mas causando uma elevação de",67.0,279.0,531.0,286.0
GTM10.pdf,para_blocks,5,4,text,,4,"temperatura de 4 3 , 5 ^ { \circ } C , agravando o problema já que o campo total conduzido pela blindagem aumentou. Finalmente,",66.0,288.0,531.0,298.0
GTM10.pdf,preproc_blocks,5,4,text,,4,"temperatura de 4 3 , 5 ^ { \circ } C , agravando o problema já que o campo total conduzido pela blindagem aumentou. Finalmente,",66.0,288.0,531.0,298.0
GTM10.pdf,para_blocks,5,4,text,,5,"alterando também o comprimento da blindagem em 500��, o problema do ponto quente no tanque próximo às",67.0,299.0,530.0,307.0
GTM10.pdf,preproc_blocks,5,4,text,,5,"alterando também o comprimento da blindagem em 500��, o problema do ponto quente no tanque próximo às",67.0,299.0,530.0,307.0
GTM10.pdf,para_blocks,5,4,text,,6,"extremidades da blindagem foi mitigado (9,3°� de elevação).",67.0,310.0,309.0,318.0
GTM10.pdf,preproc_blocks,5,4,text,,6,"extremidades da blindagem foi mitigado (9,3°� de elevação).",67.0,310.0,309.0,318.0
GTM10.pdf,para_blocks,5,7,text,,0,Há ainda a questão de que o valor de elevação de temperatura máximo permitido é passível de discussão. A,83.0,522.0,531.0,533.0
GTM10.pdf,preproc_blocks,5,7,text,,0,Há ainda a questão de que o valor de elevação de temperatura máximo permitido é passível de discussão. A,83.0,522.0,531.0,533.0
GTM10.pdf,para_blocks,5,7,text,,1,tabela 4 da IEC 60076-7 limita a temperatura das partes metálicas em contato com o óleo em 180°�. Para o,66.0,533.0,532.0,543.0
GTM10.pdf,preproc_blocks,5,7,text,,1,tabela 4 da IEC 60076-7 limita a temperatura das partes metálicas em contato com o óleo em 180°�. Para o,66.0,533.0,532.0,543.0
GTM10.pdf,para_blocks,5,7,text,,2,"transformador modelado cuja elevação do topo do óleo garantida é de 65°�, sob temperatura ambiente de 40°�, a",66.0,544.0,531.0,553.0
GTM10.pdf,preproc_blocks,5,7,text,,2,"transformador modelado cuja elevação do topo do óleo garantida é de 65°�, sob temperatura ambiente de 40°�, a",66.0,544.0,531.0,553.0
GTM10.pdf,para_blocks,5,7,text,,3,"temperatura final da lateral do tanque seria de 6 5 + 4 0 + 4 3 , 5 = 1 4 8 , 5 ^ { \circ } C . Embora esse valor esteja abaixo do valor",66.0,554.0,531.0,565.0
GTM10.pdf,preproc_blocks,5,7,text,,3,"temperatura final da lateral do tanque seria de 6 5 + 4 0 + 4 3 , 5 = 1 4 8 , 5 ^ { \circ } C . Embora esse valor esteja abaixo do valor",66.0,554.0,531.0,565.0
GTM10.pdf,para_blocks,5,7,text,,4,"admissível de acordo com a norma, há limitações para as gaxetas de vedação e em alguns casos para a própria tinta",67.0,565.0,531.0,574.0
GTM10.pdf,preproc_blocks,5,7,text,,4,"admissível de acordo com a norma, há limitações para as gaxetas de vedação e em alguns casos para a própria tinta",67.0,565.0,531.0,574.0
GTM10.pdf,para_blocks,5,7,text,,5,que reveste o tanque.,67.0,577.0,154.0,585.0
GTM10.pdf,preproc_blocks,5,7,text,,5,que reveste o tanque.,67.0,577.0,154.0,585.0
GTM10.pdf,para_blocks,5,8,text,,0,"Outra consideração que mereçe atenção é o tempo de duração de tais pontos quentes, a nota técnica do ONS",84.0,591.0,530.0,600.0
GTM10.pdf,preproc_blocks,5,8,text,,0,"Outra consideração que mereçe atenção é o tempo de duração de tais pontos quentes, a nota técnica do ONS",84.0,591.0,530.0,600.0
GTM10.pdf,para_blocks,5,8,text,,1,[2] especifica que para apenas 10% do tempo de operação do transformador deve ser considerado o “ciclo de,66.0,602.0,531.0,612.0
GTM10.pdf,preproc_blocks,5,8,text,,1,[2] especifica que para apenas 10% do tempo de operação do transformador deve ser considerado o “ciclo de,66.0,602.0,531.0,612.0
GTM10.pdf,para_blocks,5,8,text,,2,"sobrecarga”, no restante do tempo a carga deve ser considerada constante e de valor nominal. Isso implica em uma",66.0,612.0,531.0,622.0
GTM10.pdf,preproc_blocks,5,8,text,,2,"sobrecarga”, no restante do tempo a carga deve ser considerada constante e de valor nominal. Isso implica em uma",66.0,612.0,531.0,622.0
GTM10.pdf,para_blocks,5,8,text,,3,exposição bem menor ao intenso fluxo disperso derivados da corrente à sobrecarga de 40%.,67.0,623.0,437.0,632.0
GTM10.pdf,preproc_blocks,5,8,text,,3,exposição bem menor ao intenso fluxo disperso derivados da corrente à sobrecarga de 40%.,67.0,623.0,437.0,632.0
GTM10.pdf,para_blocks,6,7,text,,0,"Um dos dados de entrada fundamentais para o cálculo apresentado na IEC 60076-7 é o fator de Hot-Spot (�),",83.0,447.0,531.0,457.0
GTM10.pdf,preproc_blocks,6,7,text,,0,"Um dos dados de entrada fundamentais para o cálculo apresentado na IEC 60076-7 é o fator de Hot-Spot (�),",83.0,447.0,531.0,457.0
GTM10.pdf,para_blocks,6,7,text,,1,que relaciona a elevação de temperatura máxima de um determinado enrolamento com a elevação média obtida no,67.0,459.0,530.0,468.0
GTM10.pdf,preproc_blocks,6,7,text,,1,que relaciona a elevação de temperatura máxima de um determinado enrolamento com a elevação média obtida no,67.0,459.0,530.0,468.0
GTM10.pdf,para_blocks,6,7,text,,2,"ensaio de aquecimento tradicional por meio da variação da resistência do próprio enrolamento. Em geral, a norma",66.0,468.0,531.0,478.0
GTM10.pdf,preproc_blocks,6,7,text,,2,"ensaio de aquecimento tradicional por meio da variação da resistência do próprio enrolamento. Em geral, a norma",66.0,468.0,531.0,478.0
GTM10.pdf,para_blocks,6,7,text,,3,"não faz nenhuma recomendação para uso de um fator de Hot-Spot variável, contudo, é fato que o fator de Hot-Spot",67.0,479.0,531.0,488.0
GTM10.pdf,preproc_blocks,6,7,text,,3,"não faz nenhuma recomendação para uso de um fator de Hot-Spot variável, contudo, é fato que o fator de Hot-Spot",67.0,479.0,531.0,488.0
GTM10.pdf,para_blocks,6,7,text,,4,"pode variar com a carga, tal fenômeno pode ser observado nos dados de [8] e é discutido em [9] onde detalhes dos",67.0,489.0,531.0,498.0
GTM10.pdf,preproc_blocks,6,7,text,,4,"pode variar com a carga, tal fenômeno pode ser observado nos dados de [8] e é discutido em [9] onde detalhes dos",67.0,489.0,531.0,498.0
GTM10.pdf,para_blocks,6,7,text,,5,fatores � e � (� = � ∙ �) são apresentados sob a análise da aplicação de circuitos termo-hidráulicos (THNM) [10].,66.0,498.0,520.0,510.0
GTM10.pdf,preproc_blocks,6,7,text,,5,fatores � e � (� = � ∙ �) são apresentados sob a análise da aplicação de circuitos termo-hidráulicos (THNM) [10].,66.0,498.0,520.0,510.0
GTM10.pdf,para_blocks,6,8,text,,0,"Para explicitar o efeito e deixar a questão mais palpável, foi desenvolvida uma análise utilizando a metodologia",83.0,515.0,531.0,526.0
GTM10.pdf,preproc_blocks,6,8,text,,0,"Para explicitar o efeito e deixar a questão mais palpável, foi desenvolvida uma análise utilizando a metodologia",83.0,515.0,531.0,526.0
GTM10.pdf,para_blocks,6,8,text,,1,de equações diferenciais na tentativa de modelar o fenômeno e verificar qual pode ser o impacto do fator de Hot-,67.0,527.0,531.0,535.0
GTM10.pdf,preproc_blocks,6,8,text,,1,de equações diferenciais na tentativa de modelar o fenômeno e verificar qual pode ser o impacto do fator de Hot-,67.0,527.0,531.0,535.0
GTM10.pdf,para_blocks,6,8,text,,2,"Spot variável. Duas séries foram desenvolvidas, na primeira série foi utilizado fator de Hot-Spot fixo enquanto que na",66.0,536.0,531.0,547.0
GTM10.pdf,preproc_blocks,6,8,text,,2,"Spot variável. Duas séries foram desenvolvidas, na primeira série foi utilizado fator de Hot-Spot fixo enquanto que na",66.0,536.0,531.0,547.0
GTM10.pdf,para_blocks,6,8,text,,3,"segunda série o fator de Hot-Spot foi introduzido como um dado de entrada com os valores de: 1,25 para 100% de",67.0,547.0,531.0,556.0
GTM10.pdf,preproc_blocks,6,8,text,,3,"segunda série o fator de Hot-Spot foi introduzido como um dado de entrada com os valores de: 1,25 para 100% de",67.0,547.0,531.0,556.0
GTM10.pdf,para_blocks,6,8,text,,4,"carga, 1,3 para 120% de carga e 1,35 para 140% de carga. A Figura 8 exibe o resultado da análise e compara as",66.0,558.0,531.0,567.0
GTM10.pdf,preproc_blocks,6,8,text,,4,"carga, 1,3 para 120% de carga e 1,35 para 140% de carga. A Figura 8 exibe o resultado da análise e compara as",66.0,558.0,531.0,567.0
GTM10.pdf,para_blocks,6,8,text,,5,duas séries desenvolvidas. Foram utilizados os dados de um transformador 180��� ���� 230/69�� com margens,67.0,568.0,530.0,577.0
GTM10.pdf,preproc_blocks,6,8,text,,5,duas séries desenvolvidas. Foram utilizados os dados de um transformador 180��� ���� 230/69�� com margens,67.0,568.0,530.0,577.0
GTM10.pdf,para_blocks,6,8,text,,6,de segurança típicas para transformadores deste porte.,67.0,579.0,289.0,588.0
GTM10.pdf,preproc_blocks,6,8,text,,6,de segurança típicas para transformadores deste porte.,67.0,579.0,289.0,588.0
GTM10.pdf,para_blocks,6,9,text,,0,"Para a primeira série, que utiliza o fator fixo, a temperatura máxima de Hot-Spot foi de 131,5°� enquanto que",84.0,595.0,531.0,604.0
GTM10.pdf,preproc_blocks,6,9,text,,0,"Para a primeira série, que utiliza o fator fixo, a temperatura máxima de Hot-Spot foi de 131,5°� enquanto que",84.0,595.0,531.0,604.0
GTM10.pdf,para_blocks,6,9,text,,1,"para a segunda série, utilizando fator variável, a temperatura máxima foi 134,7°�, uma diferença de 3,2°�. Esse",65.0,605.0,532.0,615.0
GTM10.pdf,preproc_blocks,6,9,text,,1,"para a segunda série, utilizando fator variável, a temperatura máxima foi 134,7°�, uma diferença de 3,2°�. Esse",65.0,605.0,532.0,615.0
GTM10.pdf,para_blocks,6,9,text,,2,"acréscimo de temperatura resulta em uma taxa de consumo de vida útil 35% maior (10,8 em relação a 8) enquanto",67.0,616.0,531.0,625.0
GTM10.pdf,preproc_blocks,6,9,text,,2,"acréscimo de temperatura resulta em uma taxa de consumo de vida útil 35% maior (10,8 em relação a 8) enquanto",67.0,616.0,531.0,625.0
GTM10.pdf,para_blocks,6,9,text,,3,"o transformador estiver submetido à sobrecarga de 40%. Por fim, considerando que o “ciclo de sobrecarga” é exigido",67.0,627.0,531.0,636.0
GTM10.pdf,preproc_blocks,6,9,text,,3,"o transformador estiver submetido à sobrecarga de 40%. Por fim, considerando que o “ciclo de sobrecarga” é exigido",67.0,627.0,531.0,636.0
GTM10.pdf,para_blocks,6,9,text,,4,"em apenas 10% do tempo de operação (conforme [2]) e que a sobrecarga de 40% ocorre durante apenas 2,1% do",67.0,638.0,531.0,647.0
GTM10.pdf,preproc_blocks,6,9,text,,4,"em apenas 10% do tempo de operação (conforme [2]) e que a sobrecarga de 40% ocorre durante apenas 2,1% do",67.0,638.0,531.0,647.0
